gene	treatment	cq
gene1	control	28.22151559
gene1	control	27.94116554
gene1	control	28.44594261
gene1	control	27.31387679
gene1	control	28.31188887
gene1	control	28.73013566
gene1	infected	27.23655173
gene1	infected	27.42391641
gene1	infected	28.7047988
gene1	infected	28.189015
gene1	infected	29.909129
gene1	infected	29.09058204
gene2	control	23.65018612
gene2	control	21.85135135
gene2	control	24.89800892
gene2	control	25.11979053
gene2	control	23.08728714
gene2	control	22.11951632
gene2	infected	21.99385646
gene2	infected	21.54715011
gene2	infected	21.85655321
gene2	infected	21.25721349
gene2	infected	20.27715803
gene2	infected	21.61626721
gene3	control	22.64356706
gene3	control	22.16020053
gene3	control	21.89800119
gene3	control	21.87312935
gene3	control	21.91907661
gene3	control	22.89064618
gene3	infected	27.26314064
gene3	infected	25.66259351
gene3	infected	27.98189388
gene3	infected	26.04785671
gene3	infected	27.80856265
gene3	infected	26.22175877
HKG	control	28.82764957
HKG	control	28.23322008
HKG	control	26.75908916
HKG	control	26.07174516
HKG	control	27.90015117
HKG	control	26.37993818
HKG	infected	27.94681298
HKG	infected	28.00461465
HKG	infected	28.52737396
HKG	infected	27.03622728
HKG	infected	28.41094706
HKG	infected	28.40119786
