gene	treatment	cq	brep	trep	efficiency	dpi
gene1	control	28.22151559	1	1	78	0
gene1	control	27.94116554	1	2	78	0
gene1	control	28.44594261	2	1	78	0
gene1	control	27.31387679	2	2	78	0
gene1	control	28.31188887	3	1	78	0
gene1	control	28.73013566	3	2	78	0
gene1	infected	27.23655173	1	1	78	0
gene1	infected	27.42391641	1	2	78	0
gene1	infected	28.7047988	2	1	78	0
gene1	infected	28.189015	2	2	78	0
gene1	infected	NA	3	1	78	0
gene1	infected	29.09058204	3	2	78	0
gene1	inoculated	26.33655173	1	1	NA	0
gene1	inoculated	26.52391641	1	2	NA	0
gene1	inoculated	28.7047988	2	1	NA	0
gene1	inoculated	28.1890154	2	2	NA	0
gene1	inoculated	27.2348774	3	1	NA	0
gene1	inoculated	29.09058204	3	2	NA	0
gene2	control	23.65018612	1	1	95	0
gene2	control	21.85135135	1	2	95	0
gene2	control	NA	2	1	95	0
gene2	control	25.11979053	2	2	95	0
gene2	control	23.08728714	3	1	95	0
gene2	control	22.11951632	3	2	95	0
gene2	infected	21.99385646	1	1	95	0
gene2	infected	21.54715011	1	2	95	0
gene2	infected	21.85655321	2	1	95	0
gene2	infected	21.25721349	2	2	95	0
gene2	infected	20.27715803	3	1	95	0
gene2	infected	21.61626721	3	2	95	0
gene2	inoculated	26.33655173	1	1	95	0
gene2	inoculated	25.76334641	1	2	95	0
gene2	inoculated	28.7047988	2	1	95	0
gene2	inoculated	27.1390154	2	2	95	0
gene2	inoculated	27.2348774	3	1	95	0
gene2	inoculated	29.09058204	3	2	95	0
HKG2	control	22.64356706	1	1	99	0
HKG2	control	22.16020053	1	2	99	0
HKG2	control	21.89800119	2	1	99	0
HKG2	control	21.87312935	2	2	99	0
HKG2	control	21.91907661	3	1	99	0
HKG2	control	22.89064618	3	2	99	0
HKG2	infected	27.26314064	1	1	99	0
HKG2	infected	25.66259351	1	2	99	0
HKG2	infected	27.98189388	2	1	99	0
HKG2	infected	26.04785671	2	2	99	0
HKG2	infected	27.80856265	3	1	99	0
HKG2	infected	26.22175877	3	2	99	0
HKG2	inoculated	27.26314064	1	1	99	0
HKG2	inoculated	26.87259351	1	2	99	0
HKG2	inoculated	27.98189388	2	1	99	0
HKG2	inoculated	26.04785671	2	2	99	0
HKG2	inoculated	27.80856265	3	1	99	0
HKG2	inoculated	27.26475877	3	2	99	0
HKG	control	28.82764957	1	1	93	0
HKG	control	NA	1	2	93	0
HKG	control	26.75908916	2	1	93	0
HKG	control	26.07174516	2	2	93	0
HKG	control	27.90015117	3	1	93	0
HKG	control	26.37993818	3	2	93	0
HKG	infected	27.94681298	1	1	93	0
HKG	infected	28.00461465	1	2	93	0
HKG	infected	28.52737396	2	1	93	0
HKG	infected	27.03622728	2	2	93	0
HKG	infected	28.41094706	3	1	93	0
HKG	infected	28.40119786	3	2	93	0
HKG	inoculated	26.94381298	1	1	93	0
HKG	inoculated	28.90461465	1	2	93	0
HKG	inoculated	27.55437396	2	1	93	0
HKG	inoculated	27.02422728	2	2	93	0
HKG	inoculated	27.41234706	3	1	93	0
HKG	inoculated	28.00111786	3	2	93	0
gene1	control	26.33655173	1	1	78	3
